departamento_id,departamento_nombre,provincia_id,provincia_nombre,anio,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
427,La Matanza,6,Buenos Aires,2020,9,Dengue,10,De 35 a 44 años,3
427,La Matanza,6,Buenos Aires,2020,9,Dengue,11,De 45 a 65 años,8
427,La Matanza,6,Buenos Aires,2020,10,Dengue,4,De 2 a 4 años,1
427,La Matanza,6,Buenos Aires,2020,10,Dengue,5,De 5 a 9 años,1
427,La Matanza,6,Buenos Aires,2020,10,Dengue,6,De 10 a 14 años,1
427,La Matanza,6,Buenos Aires,2020,10,Dengue,7,De 15 a 19 años,5
427,La Matanza,6,Buenos Aires,2020,10,Dengue,8,De 20 a 24 años,4
427,La Matanza,6,Buenos Aires,2020,10,Dengue,9,De 25 a 34 años,3
427,La Matanza,6,Buenos Aires,2020,10,Dengue,10,De 35 a 44 años,4
427,La Matanza,6,Buenos Aires,2020,10,Dengue,11,De 45 a 65 años,12
427,La Matanza,6,Buenos Aires,2020,10,Dengue,12,Mayores de 65 años,1
427,La Matanza,6,Buenos Aires,2020,11,Dengue,6,De 10 a 14 años,4
427,La Matanza,6,Buenos Aires,2020,11,Dengue,7,De 15 a 19 años,7
427,La Matanza,6,Buenos Aires,2020,11,Dengue,8,De 20 a 24 años,7
427,La Matanza,6,Buenos Aires,2020,11,Dengue,9,De 25 a 34 años,7
427,La Matanza,6,Buenos Aires,2020,11,Dengue,10,De 35 a 44 años,6
427,La Matanza,6,Buenos Aires,2020,11,Dengue,11,De 45 a 65 años,10
427,La Matanza,6,Buenos Aires,2020,11,Dengue,12,Mayores de 65 años,1
427,La Matanza,6,Buenos Aires,2020,12,Dengue,5,De 5 a 9 años,1
427,La Matanza,6,Buenos Aires,2020,12,Dengue,6,De 10 a 14 años,4
427,La Matanza,6,Buenos Aires,2020,12,Dengue,7,De 15 a 19 años,10
427,La Matanza,6,Buenos Aires,2020,12,Dengue,8,De 20 a 24 años,8
427,La Matanza,6,Buenos Aires,2020,12,Dengue,9,De 25 a 34 años,18
427,La Matanza,6,Buenos Aires,2020,12,Dengue,10,De 35 a 44 años,9
427,La Matanza,6,Buenos Aires,2020,12,Dengue,11,De 45 a 65 años,10
427,La Matanza,6,Buenos Aires,2020,12,Dengue,12,Mayores de 65 años,1
427,La Matanza,6,Buenos Aires,2020,12,Dengue,13,Sin Especificar,1
427,La Matanza,6,Buenos Aires,2020,13,Dengue,4,De 2 a 4 años,1
427,La Matanza,6,Buenos Aires,2020,13,Dengue,5,De 5 a 9 años,1
427,La Matanza,6,Buenos Aires,2020,13,Dengue,6,De 10 a 14 años,2
427,La Matanza,6,Buenos Aires,2020,13,Dengue,8,De 20 a 24 años,3
427,La Matanza,6,Buenos Aires,2020,13,Dengue,9,De 25 a 34 años,6
427,La Matanza,6,Buenos Aires,2020,13,Dengue,10,De 35 a 44 años,2
427,La Matanza,6,Buenos Aires,2020,13,Dengue,11,De 45 a 65 años,3
427,La Matanza,6,Buenos Aires,2020,14,Dengue,6,De 10 a 14 años,4
427,La Matanza,6,Buenos Aires,2020,14,Dengue,7,De 15 a 19 años,3
427,La Matanza,6,Buenos Aires,2020,14,Dengue,8,De 20 a 24 años,2
427,La Matanza,6,Buenos Aires,2020,14,Dengue,9,De 25 a 34 años,8
427,La Matanza,6,Buenos Aires,2020,14,Dengue,10,De 35 a 44 años,4
427,La Matanza,6,Buenos Aires,2020,14,Dengue,11,De 45 a 65 años,3
427,La Matanza,6,Buenos Aires,2020,14,Dengue,12,Mayores de 65 años,1
427,La Matanza,6,Buenos Aires,2020,15,Dengue,5,De 5 a 9 años,4
427,La Matanza,6,Buenos Aires,2020,15,Dengue,6,De 10 a 14 años,5
427,La Matanza,6,Buenos Aires,2020,15,Dengue,7,De 15 a 19 años,2
427,La Matanza,6,Buenos Aires,2020,15,Dengue,8,De 20 a 24 años,2
427,La Matanza,6,Buenos Aires,2020,15,Dengue,9,De 25 a 34 años,11
427,La Matanza,6,Buenos Aires,2020,15,Dengue,10,De 35 a 44 años,8
427,La Matanza,6,Buenos Aires,2020,15,Dengue,11,De 45 a 65 años,7
427,La Matanza,6,Buenos Aires,2020,16,Dengue,6,De 10 a 14 años,1
427,La Matanza,6,Buenos Aires,2020,16,Dengue,7,De 15 a 19 años,1
427,La Matanza,6,Buenos Aires,2020,16,Dengue,8,De 20 a 24 años,3
427,La Matanza,6,Buenos Aires,2020,16,Dengue,9,De 25 a 34 años,5
427,La Matanza,6,Buenos Aires,2020,16,Dengue,10,De 35 a 44 años,6
427,La Matanza,6,Buenos Aires,2020,16,Dengue,11,De 45 a 65 años,12
427,La Matanza,6,Buenos Aires,2020,16,Dengue,12,Mayores de 65 años,1
427,La Matanza,6,Buenos Aires,2020,17,Dengue,6,De 10 a 14 años,1
427,La Matanza,6,Buenos Aires,2020,17,Dengue,7,De 15 a 19 años,2
427,La Matanza,6,Buenos Aires,2020,17,Dengue,8,De 20 a 24 años,2
427,La Matanza,6,Buenos Aires,2020,17,Dengue,9,De 25 a 34 años,6
427,La Matanza,6,Buenos Aires,2020,17,Dengue,10,De 35 a 44 años,4
427,La Matanza,6,Buenos Aires,2020,17,Dengue,11,De 45 a 65 años,2
427,La Matanza,6,Buenos Aires,2020,18,Dengue,6,De 10 a 14 años,4
427,La Matanza,6,Buenos Aires,2020,18,Dengue,7,De 15 a 19 años,2
427,La Matanza,6,Buenos Aires,2020,18,Dengue,8,De 20 a 24 años,2
427,La Matanza,6,Buenos Aires,2020,18,Dengue,9,De 25 a 34 años,3
427,La Matanza,6,Buenos Aires,2020,18,Dengue,10,De 35 a 44 años,4
427,La Matanza,6,Buenos Aires,2020,18,Dengue,11,De 45 a 65 años,4
427,La Matanza,6,Buenos Aires,2020,19,Dengue,8,De 20 a 24 años,3
427,La Matanza,6,Buenos Aires,2020,19,Dengue,9,De 25 a 34 años,1
427,La Matanza,6,Buenos Aires,2020,19,Dengue,10,De 35 a 44 años,3
427,La Matanza,6,Buenos Aires,2020,19,Dengue,11,De 45 a 65 años,3
427,La Matanza,6,Buenos Aires,2020,20,Dengue,5,De 5 a 9 años,1
427,La Matanza,6,Buenos Aires,2020,20,Dengue,7,De 15 a 19 años,1
427,La Matanza,6,Buenos Aires,2020,20,Dengue,8,De 20 a 24 años,1
427,La Matanza,6,Buenos Aires,2020,20,Dengue,10,De 35 a 44 años,3
427,La Matanza,6,Buenos Aires,2020,20,Dengue,11,De 45 a 65 años,3
427,La Matanza,6,Buenos Aires,2020,21,Dengue,5,De 5 a 9 años,1
427,La Matanza,6,Buenos Aires,2020,21,Dengue,6,De 10 a 14 años,1
427,La Matanza,6,Buenos Aires,2020,21,Dengue,9,De 25 a 34 años,1
427,La Matanza,6,Buenos Aires,2020,21,Dengue,11,De 45 a 65 años,1
427,La Matanza,6,Buenos Aires,2020,21,Dengue,12,Mayores de 65 años,1
427,La Matanza,6,Buenos Aires,2020,22,Dengue,6,De 10 a 14 años,1
427,La Matanza,6,Buenos Aires,2020,22,Dengue,8,De 20 a 24 años,1
427,La Matanza,6,Buenos Aires,2020,22,Dengue,9,De 25 a 34 años,2
427,La Matanza,6,Buenos Aires,2020,22,Dengue,10,De 35 a 44 años,2
427,La Matanza,6,Buenos Aires,2020,22,Dengue,12,Mayores de 65 años,1
427,La Matanza,6,Buenos Aires,2020,24,Dengue,12,Mayores de 65 años,1
434,Lanús,6,Buenos Aires,2020,7,Dengue,9,De 25 a 34 años,2
434,Lanús,6,Buenos Aires,2020,7,Dengue,11,De 45 a 65 años,1
434,Lanús,6,Buenos Aires,2020,7,Dengue,12,Mayores de 65 años,1
434,Lanús,6,Buenos Aires,2020,8,Dengue,9,De 25 a 34 años,1
434,Lanús,6,Buenos Aires,2020,9,Dengue,7,De 15 a 19 años,2
434,Lanús,6,Buenos Aires,2020,9,Dengue,8,De 20 a 24 años,1
434,Lanús,6,Buenos Aires,2020,9,Dengue,9,De 25 a 34 años,1
434,Lanús,6,Buenos Aires,2020,9,Dengue,10,De 35 a 44 años,2
434,Lanús,6,Buenos Aires,2020,10,Dengue,5,De 5 a 9 años,1
434,Lanús,6,Buenos Aires,2020,10,Dengue,7,De 15 a 19 años,4
434,Lanús,6,Buenos Aires,2020,10,Dengue,8,De 20 a 24 años,3
434,Lanús,6,Buenos Aires,2020,10,Dengue,9,De 25 a 34 años,4
434,Lanús,6,Buenos Aires,2020,10,Dengue,10,De 35 a 44 años,2
434,Lanús,6,Buenos Aires,2020,10,Dengue,11,De 45 a 65 años,3
434,Lanús,6,Buenos Aires,2020,10,Dengue,12,Mayores de 65 años,2
434,Lanús,6,Buenos Aires,2020,11,Dengue,6,De 10 a 14 años,1
434,Lanús,6,Buenos Aires,2020,11,Dengue,7,De 15 a 19 años,2
434,Lanús,6,Buenos Aires,2020,11,Dengue,8,De 20 a 24 años,7
434,Lanús,6,Buenos Aires,2020,11,Dengue,9,De 25 a 34 años,7
434,Lanús,6,Buenos Aires,2020,11,Dengue,10,De 35 a 44 años,4
434,Lanús,6,Buenos Aires,2020,11,Dengue,11,De 45 a 65 años,4
434,Lanús,6,Buenos Aires,2020,11,Dengue,12,Mayores de 65 años,3
434,Lanús,6,Buenos Aires,2020,12,Dengue,7,De 15 a 19 años,6
434,Lanús,6,Buenos Aires,2020,12,Dengue,8,De 20 a 24 años,4
434,Lanús,6,Buenos Aires,2020,12,Dengue,9,De 25 a 34 años,6
434,Lanús,6,Buenos Aires,2020,12,Dengue,10,De 35 a 44 años,5
434,Lanús,6,Buenos Aires,2020,12,Dengue,11,De 45 a 65 años,4
434,Lanús,6,Buenos Aires,2020,13,Dengue,6,De 10 a 14 años,7
434,Lanús,6,Buenos Aires,2020,13,Dengue,7,De 15 a 19 años,7
434,Lanús,6,Buenos Aires,2020,13,Dengue,8,De 20 a 24 años,8
434,Lanús,6,Buenos Aires,2020,13,Dengue,9,De 25 a 34 años,14
434,Lanús,6,Buenos Aires,2020,13,Dengue,10,De 35 a 44 años,13
434,Lanús,6,Buenos Aires,2020,13,Dengue,11,De 45 a 65 años,8
434,Lanús,6,Buenos Aires,2020,13,Dengue,12,Mayores de 65 años,2
434,Lanús,6,Buenos Aires,2020,14,Dengue,4,De 2 a 4 años,1
434,Lanús,6,Buenos Aires,2020,14,Dengue,5,De 5 a 9 años,2
434,Lanús,6,Buenos Aires,2020,14,Dengue,6,De 10 a 14 años,5
434,Lanús,6,Buenos Aires,2020,14,Dengue,7,De 15 a 19 años,5
434,Lanús,6,Buenos Aires,2020,14,Dengue,8,De 20 a 24 años,10
434,Lanús,6,Buenos Aires,2020,14,Dengue,9,De 25 a 34 años,12
434,Lanús,6,Buenos Aires,2020,14,Dengue,10,De 35 a 44 años,11
434,Lanús,6,Buenos Aires,2020,14,Dengue,11,De 45 a 65 años,6
434,Lanús,6,Buenos Aires,2020,14,Dengue,12,Mayores de 65 años,4
434,Lanús,6,Buenos Aires,2020,15,Dengue,5,De 5 a 9 años,4
434,Lanús,6,Buenos Aires,2020,15,Dengue,6,De 10 a 14 años,7
434,Lanús,6,Buenos Aires,2020,15,Dengue,7,De 15 a 19 años,5
434,Lanús,6,Buenos Aires,2020,15,Dengue,8,De 20 a 24 años,15
434,Lanús,6,Buenos Aires,2020,15,Dengue,9,De 25 a 34 años,18
434,Lanús,6,Buenos Aires,2020,15,Dengue,10,De 35 a 44 años,11
434,Lanús,6,Buenos Aires,2020,15,Dengue,11,De 45 a 65 años,13
434,Lanús,6,Buenos Aires,2020,15,Dengue,12,Mayores de 65 años,3
434,Lanús,6,Buenos Aires,2020,16,Dengue,2,Posneonato (29 hasta 365 dias),1
434,Lanús,6,Buenos Aires,2020,16,Dengue,4,De 2 a 4 años,1
434,Lanús,6,Buenos Aires,2020,16,Dengue,5,De 5 a 9 años,2
434,Lanús,6,Buenos Aires,2020,16,Dengue,7,De 15 a 19 años,5
434,Lanús,6,Buenos Aires,2020,16,Dengue,8,De 20 a 24 años,10
434,Lanús,6,Buenos Aires,2020,16,Dengue,9,De 25 a 34 años,7
434,Lanús,6,Buenos Aires,2020,16,Dengue,10,De 35 a 44 años,7
434,Lanús,6,Buenos Aires,2020,16,Dengue,11,De 45 a 65 años,12
434,Lanús,6,Buenos Aires,2020,16,Dengue,12,Mayores de 65 años,2
434,Lanús,6,Buenos Aires,2020,17,Dengue,2,Posneonato (29 hasta 365 dias),1
434,Lanús,6,Buenos Aires,2020,17,Dengue,6,De 10 a 14 años,3
434,Lanús,6,Buenos Aires,2020,17,Dengue,7,De 15 a 19 años,3
434,Lanús,6,Buenos Aires,2020,17,Dengue,8,De 20 a 24 años,8
434,Lanús,6,Buenos Aires,2020,17,Dengue,9,De 25 a 34 años,7
434,Lanús,6,Buenos Aires,2020,17,Dengue,10,De 35 a 44 años,5
434,Lanús,6,Buenos Aires,2020,17,Dengue,11,De 45 a 65 años,6
434,Lanús,6,Buenos Aires,2020,18,Dengue,6,De 10 a 14 años,1
434,Lanús,6,Buenos Aires,2020,18,Dengue,7,De 15 a 19 años,3
434,Lanús,6,Buenos Aires,2020,18,Dengue,8,De 20 a 24 años,4
434,Lanús,6,Buenos Aires,2020,18,Dengue,9,De 25 a 34 años,6
434,Lanús,6,Buenos Aires,2020,18,Dengue,10,De 35 a 44 años,2
434,Lanús,6,Buenos Aires,2020,18,Dengue,11,De 45 a 65 años,1
434,Lanús,6,Buenos Aires,2020,18,Dengue,12,Mayores de 65 años,1
434,Lanús,6,Buenos Aires,2020,19,Dengue,4,De 2 a 4 años,1
434,Lanús,6,Buenos Aires,2020,19,Dengue,6,De 10 a 14 años,1
434,Lanús,6,Buenos Aires,2020,19,Dengue,7,De 15 a 19 años,1
434,Lanús,6,Buenos Aires,2020,19,Dengue,8,De 20 a 24 años,1
434,Lanús,6,Buenos Aires,2020,19,Dengue,9,De 25 a 34 años,3
434,Lanús,6,Buenos Aires,2020,19,Dengue,10,De 35 a 44 años,2
434,Lanús,6,Buenos Aires,2020,19,Dengue,11,De 45 a 65 años,3
434,Lanús,6,Buenos Aires,2020,20,Dengue,4,De 2 a 4 años,2
434,Lanús,6,Buenos Aires,2020,20,Dengue,5,De 5 a 9 años,1
434,Lanús,6,Buenos Aires,2020,20,Dengue,9,De 25 a 34 años,3
434,Lanús,6,Buenos Aires,2020,20,Dengue,10,De 35 a 44 años,1
434,Lanús,6,Buenos Aires,2020,20,Dengue,11,De 45 a 65 años,1
434,Lanús,6,Buenos Aires,2020,20,Dengue,12,Mayores de 65 años,1
434,Lanús,6,Buenos Aires,2020,21,Dengue,3,De 13 a 24 meses,1
434,Lanús,6,Buenos Aires,2020,21,Dengue,5,De 5 a 9 años,1
434,Lanús,6,Buenos Aires,2020,21,Dengue,8,De 20 a 24 años,2
434,Lanús,6,Buenos Aires,2020,21,Dengue,9,De 25 a 34 años,2
434,Lanús,6,Buenos Aires,2020,21,Dengue,10,De 35 a 44 años,1
434,Lanús,6,Buenos Aires,2020,21,Dengue,11,De 45 a 65 años,3
434,Lanús,6,Buenos Aires,2020,22,Dengue,3,De 13 a 24 meses,1
434,Lanús,6,Buenos Aires,2020,22,Dengue,4,De 2 a 4 años,1
434,Lanús,6,Buenos Aires,2020,22,Dengue,5,De 5 a 9 años,1
434,Lanús,6,Buenos Aires,2020,23,Dengue,9,De 25 a 34 años,1
434,Lanús,6,Buenos Aires,2020,24,Dengue,5,De 5 a 9 años,2
434,Lanús,6,Buenos Aires,2020,24,Dengue,11,De 45 a 65 años,1
441,La Plata,6,Buenos Aires,2020,2,Dengue,10,De 35 a 44 años,2
441,La Plata,6,Buenos Aires,2020,2,Dengue,11,De 45 a 65 años,1
441,La Plata,6,Buenos Aires,2020,3,Dengue,7,De 15 a 19 años,2
441,La Plata,6,Buenos Aires,2020,3,Dengue,9,De 25 a 34 años,1
441,La Plata,6,Buenos Aires,2020,3,Dengue,10,De 35 a 44 años,1
441,La Plata,6,Buenos Aires,2020,3,Dengue,11,De 45 a 65 años,1
441,La Plata,6,Buenos Aires,2020,4,Dengue,5,De 5 a 9 años,1
441,La Plata,6,Buenos Aires,2020,5,Dengue,9,De 25 a 34 años,1
441,La Plata,6,Buenos Aires,2020,5,Dengue,10,De 35 a 44 años,1
441,La Plata,6,Buenos Aires,2020,5,Dengue,11,De 45 a 65 años,1
441,La Plata,6,Buenos Aires,2020,6,Dengue,8,De 20 a 24 años,1
441,La Plata,6,Buenos Aires,2020,6,Dengue,11,De 45 a 65 años,1
441,La Plata,6,Buenos Aires,2020,7,Dengue,7,De 15 a 19 años,1
441,La Plata,6,Buenos Aires,2020,7,Dengue,8,De 20 a 24 años,2
441,La Plata,6,Buenos Aires,2020,7,Dengue,9,De 25 a 34 años,3
441,La Plata,6,Buenos Aires,2020,7,Dengue,10,De 35 a 44 años,2
441,La Plata,6,Buenos Aires,2020,7,Dengue,11,De 45 a 65 años,2
441,La Plata,6,Buenos Aires,2020,8,Dengue,6,De 10 a 14 años,2
441,La Plata,6,Buenos Aires,2020,8,Dengue,7,De 15 a 19 años,1
441,La Plata,6,Buenos Aires,2020,8,Dengue,8,De 20 a 24 años,1
441,La Plata,6,Buenos Aires,2020,8,Dengue,9,De 25 a 34 años,3
441,La Plata,6,Buenos Aires,2020,8,Dengue,10,De 35 a 44 años,3
441,La Plata,6,Buenos Aires,2020,8,Dengue,11,De 45 a 65 años,2
441,La Plata,6,Buenos Aires,2020,8,Dengue,12,Mayores de 65 años,1
441,La Plata,6,Buenos Aires,2020,9,Dengue,6,De 10 a 14 años,2
441,La Plata,6,Buenos Aires,2020,9,Dengue,7,De 15 a 19 años,1
441,La Plata,6,Buenos Aires,2020,9,Dengue,8,De 20 a 24 años,4
441,La Plata,6,Buenos Aires,2020,9,Dengue,9,De 25 a 34 años,9
441,La Plata,6,Buenos Aires,2020,9,Dengue,10,De 35 a 44 años,1
441,La Plata,6,Buenos Aires,2020,9,Dengue,11,De 45 a 65 años,5
441,La Plata,6,Buenos Aires,2020,9,Dengue,12,Mayores de 65 años,1
441,La Plata,6,Buenos Aires,2020,10,Dengue,5,De 5 a 9 años,1
441,La Plata,6,Buenos Aires,2020,10,Dengue,6,De 10 a 14 años,4
441,La Plata,6,Buenos Aires,2020,10,Dengue,7,De 15 a 19 años,1
441,La Plata,6,Buenos Aires,2020,10,Dengue,8,De 20 a 24 años,3
441,La Plata,6,Buenos Aires,2020,10,Dengue,9,De 25 a 34 años,8
441,La Plata,6,Buenos Aires,2020,10,Dengue,10,De 35 a 44 años,1
441,La Plata,6,Buenos Aires,2020,10,Dengue,11,De 45 a 65 años,4
441,La Plata,6,Buenos Aires,2020,10,Dengue,13,Sin Especificar,1
441,La Plata,6,Buenos Aires,2020,11,Dengue,3,De 13 a 24 meses,1
441,La Plata,6,Buenos Aires,2020,11,Dengue,5,De 5 a 9 años,2
441,La Plata,6,Buenos Aires,2020,11,Dengue,6,De 10 a 14 años,1
441,La Plata,6,Buenos Aires,2020,11,Dengue,7,De 15 a 19 años,2
441,La Plata,6,Buenos Aires,2020,11,Dengue,8,De 20 a 24 años,5
441,La Plata,6,Buenos Aires,2020,11,Dengue,9,De 25 a 34 años,14
441,La Plata,6,Buenos Aires,2020,11,Dengue,10,De 35 a 44 años,7
441,La Plata,6,Buenos Aires,2020,11,Dengue,11,De 45 a 65 años,11
441,La Plata,6,Buenos Aires,2020,11,Dengue,12,Mayores de 65 años,2
441,La Plata,6,Buenos Aires,2020,12,Dengue,4,De 2 a 4 años,1
441,La Plata,6,Buenos Aires,2020,12,Dengue,5,De 5 a 9 años,1
441,La Plata,6,Buenos Aires,2020,12,Dengue,6,De 10 a 14 años,6
441,La Plata,6,Buenos Aires,2020,12,Dengue,7,De 15 a 19 años,2
441,La Plata,6,Buenos Aires,2020,12,Dengue,8,De 20 a 24 años,7
441,La Plata,6,Buenos Aires,2020,12,Dengue,9,De 25 a 34 años,9
441,La Plata,6,Buenos Aires,2020,12,Dengue,10,De 35 a 44 años,4
441,La Plata,6,Buenos Aires,2020,12,Dengue,11,De 45 a 65 años,6
441,La Plata,6,Buenos Aires,2020,12,Dengue,12,Mayores de 65 años,1
441,La Plata,6,Buenos Aires,2020,13,Dengue,4,De 2 a 4 años,1
441,La Plata,6,Buenos Aires,2020,13,Dengue,5,De 5 a 9 años,1
441,La Plata,6,Buenos Aires,2020,13,Dengue,6,De 10 a 14 años,1
441,La Plata,6,Buenos Aires,2020,13,Dengue,7,De 15 a 19 años,3
441,La Plata,6,Buenos Aires,2020,13,Dengue,8,De 20 a 24 años,2
441,La Plata,6,Buenos Aires,2020,13,Dengue,9,De 25 a 34 años,6
441,La Plata,6,Buenos Aires,2020,13,Dengue,10,De 35 a 44 años,5
441,La Plata,6,Buenos Aires,2020,13,Dengue,11,De 45 a 65 años,6
441,La Plata,6,Buenos Aires,2020,13,Dengue,12,Mayores de 65 años,1
441,La Plata,6,Buenos Aires,2020,14,Dengue,4,De 2 a 4 años,2
441,La Plata,6,Buenos Aires,2020,14,Dengue,6,De 10 a 14 años,2
441,La Plata,6,Buenos Aires,2020,14,Dengue,7,De 15 a 19 años,2
441,La Plata,6,Buenos Aires,2020,14,Dengue,8,De 20 a 24 años,7
441,La Plata,6,Buenos Aires,2020,14,Dengue,9,De 25 a 34 años,7
441,La Plata,6,Buenos Aires,2020,14,Dengue,10,De 35 a 44 años,6
441,La Plata,6,Buenos Aires,2020,14,Dengue,11,De 45 a 65 años,1
441,La Plata,6,Buenos Aires,2020,14,Dengue,12,Mayores de 65 años,1
441,La Plata,6,Buenos Aires,2020,15,Dengue,6,De 10 a 14 años,1
441,La Plata,6,Buenos Aires,2020,15,Dengue,7,De 15 a 19 años,3
441,La Plata,6,Buenos Aires,2020,15,Dengue,8,De 20 a 24 años,1
441,La Plata,6,Buenos Aires,2020,15,Dengue,9,De 25 a 34 años,6
441,La Plata,6,Buenos Aires,2020,15,Dengue,10,De 35 a 44 años,4
441,La Plata,6,Buenos Aires,2020,15,Dengue,11,De 45 a 65 años,2
441,La Plata,6,Buenos Aires,2020,16,Dengue,5,De 5 a 9 años,1
441,La Plata,6,Buenos Aires,2020,16,Dengue,7,De 15 a 19 años,2
441,La Plata,6,Buenos Aires,2020,16,Dengue,8,De 20 a 24 años,1
441,La Plata,6,Buenos Aires,2020,16,Dengue,9,De 25 a 34 años,3
441,La Plata,6,Buenos Aires,2020,16,Dengue,10,De 35 a 44 años,5
441,La Plata,6,Buenos Aires,2020,16,Dengue,11,De 45 a 65 años,3
441,La Plata,6,Buenos Aires,2020,16,Dengue,12,Mayores de 65 años,1
441,La Plata,6,Buenos Aires,2020,17,Dengue,9,De 25 a 34 años,2
441,La Plata,6,Buenos Aires,2020,18,Dengue,8,De 20 a 24 años,1
441,La Plata,6,Buenos Aires,2020,18,Dengue,10,De 35 a 44 años,2
441,La Plata,6,Buenos Aires,2020,18,Dengue,11,De 45 a 65 años,2
441,La Plata,6,Buenos Aires,2020,19,Dengue,4,De 2 a 4 años,1
441,La Plata,6,Buenos Aires,2020,19,Dengue,8,De 20 a 24 años,2
441,La Plata,6,Buenos Aires,2020,19,Dengue,10,De 35 a 44 años,2
441,La Plata,6,Buenos Aires,2020,19,Dengue,11,De 45 a 65 años,2
441,La Plata,6,Buenos Aires,2020,19,Dengue,12,Mayores de 65 años,1
441,La Plata,6,Buenos Aires,2020,20,Dengue,5,De 5 a 9 años,1
441,La Plata,6,Buenos Aires,2020,20,Dengue,7,De 15 a 19 años,1
441,La Plata,6,Buenos Aires,2020,20,Dengue,8,De 20 a 24 años,2
441,La Plata,6,Buenos Aires,2020,20,Dengue,9,De 25 a 34 años,2
441,La Plata,6,Buenos Aires,2020,20,Dengue,10,De 35 a 44 años,2
441,La Plata,6,Buenos Aires,2020,20,Dengue,11,De 45 a 65 años,2
441,La Plata,6,Buenos Aires,2020,20,Dengue,12,Mayores de 65 años,1
441,La Plata,6,Buenos Aires,2020,21,Dengue,5,De 5 a 9 años,1
441,La Plata,6,Buenos Aires,2020,21,Dengue,9,De 25 a 34 años,4
441,La Plata,6,Buenos Aires,2020,21,Dengue,10,De 35 a 44 años,1
441,La Plata,6,Buenos Aires,2020,22,Dengue,10,De 35 a 44 años,1
469,Lincoln,6,Buenos Aires,2020,5,Dengue,10,De 35 a 44 años,1
483,Lobos,6,Buenos Aires,2020,10,Dengue,11,De 45 a 65 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,4,Dengue,11,De 45 a 65 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,4,Dengue,12,Mayores de 65 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,5,Dengue,7,De 15 a 19 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,5,Dengue,12,Mayores de 65 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,7,Dengue,10,De 35 a 44 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,7,Dengue,11,De 45 a 65 años,2
490,Lomas de Zamora,6,Buenos Aires,2020,8,Dengue,11,De 45 a 65 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,9,Dengue,9,De 25 a 34 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,9,Dengue,10,De 35 a 44 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,10,Dengue,7,De 15 a 19 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,10,Dengue,8,De 20 a 24 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,10,Dengue,9,De 25 a 34 años,3
490,Lomas de Zamora,6,Buenos Aires,2020,10,Dengue,11,De 45 a 65 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,10,Dengue,12,Mayores de 65 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,11,Dengue,5,De 5 a 9 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,11,Dengue,7,De 15 a 19 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,11,Dengue,9,De 25 a 34 años,6
490,Lomas de Zamora,6,Buenos Aires,2020,12,Dengue,8,De 20 a 24 años,3
490,Lomas de Zamora,6,Buenos Aires,2020,12,Dengue,9,De 25 a 34 años,4
490,Lomas de Zamora,6,Buenos Aires,2020,12,Dengue,10,De 35 a 44 años,2
490,Lomas de Zamora,6,Buenos Aires,2020,12,Dengue,11,De 45 a 65 años,2
490,Lomas de Zamora,6,Buenos Aires,2020,13,Dengue,8,De 20 a 24 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,13,Dengue,9,De 25 a 34 años,3
490,Lomas de Zamora,6,Buenos Aires,2020,13,Dengue,11,De 45 a 65 años,3
490,Lomas de Zamora,6,Buenos Aires,2020,14,Dengue,7,De 15 a 19 años,3
490,Lomas de Zamora,6,Buenos Aires,2020,14,Dengue,8,De 20 a 24 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,14,Dengue,9,De 25 a 34 años,4
490,Lomas de Zamora,6,Buenos Aires,2020,14,Dengue,10,De 35 a 44 años,4
490,Lomas de Zamora,6,Buenos Aires,2020,14,Dengue,11,De 45 a 65 años,4
490,Lomas de Zamora,6,Buenos Aires,2020,15,Dengue,4,De 2 a 4 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,15,Dengue,5,De 5 a 9 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,15,Dengue,6,De 10 a 14 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,15,Dengue,7,De 15 a 19 años,1
490,Lomas de Zamora,6,Buenos Aires,2020,15,Dengue,8,De 20 a 24 años,3
490,Lomas de Zamora,6,Buenos Aires,2020,15,Dengue,9,De 25 a 34 años,5
490,Lomas de Zamora,6,Buenos Aires,2020,15,Dengue,10,De 35 a 44 años,4
490,Lomas de Zamora,6,Buenos Aires,2020,15,Dengue,11,De 45 a 65 años,4
